mcc,mnc,lac,cid,longitude,latitude,altitude,accuracy,samples
374,12,11,32291,-74.005898,40.7127,-1.0,500.0,2
374,12,101,30621,-61.507516,10.670242,-1.0,1000.0,96
374,12,101,30623,-61.509099,10.669785,-1.0,1000.0,51
374,12,101,32361,-61.508469,10.658592,-1.0,1000.0,20
374,12,101,32443,-61.513137817383,10.657424926758,-1.0,1000.0,1
374,12,101,32451,-61.509017944336,10.658798217773,-1.0,1000.0,2
374,12,101,32452,-61.508421,10.65629,-1.0,1000.0,23
374,12,101,32453,-61.511313,10.655855,-1.0,1000.0,70
374,12,101,32613,-61.509018,10.661201,-1.0,1000.0,12
374,12,101,32681,-61.511078,10.664291,-1.0,1000.0,2
374,12,101,32682,-61.509452,10.661292,-1.0,1000.0,38
374,12,101,32683,-61.512451,10.662918,-1.0,1000.0,2
374,12,101,32685,-61.51144,10.651333,-1.0,1000.0,55
374,12,101,32821,-61.508255,10.667648,-1.0,1000.0,18
374,12,101,32823,-61.509018,10.663241,-1.0,1000.0,34
374,12,101,32841,-61.51458,10.671341,-1.0,1000.0,60
374,12,101,32842,-61.513137817383,10.664291381836,-1.0,1000.0,1
374,12,101,32843,-61.515884399414,10.664291381836,-1.0,1000.0,7
374,12,101,41911,-61.342849731445,10.499496459961,-1.0,1000.0,2
374,12,101,42073,-61.47331237793,10.429458618164,-1.0,1000.0,1
374,12,101,42131,-61.02424621582,10.308609008789,-1.0,1000.0,1
374,12,101,42212,-61.25358581543,10.340194702148,-1.0,1000.0,1
374,12,101,44563,-61.342849731445,10.499496459961,-1.0,1000.0,1
374,12,101,46642,-61.348218,10.501119,-1.0,1000.0,22
374,12,101,19819475,-61.010513305664,10.318222045898,-1.0,1000.0,1
374,12,101,19819478,-61.010513305664,10.318222045898,-1.0,1000.0,1
374,12,102,30344,-61.540603637695,10.678024291992,-1.0,1000.0,2
374,12,102,30526,-61.524673,10.660172,-1.0,1000.0,5
374,12,102,32481,-61.523155,10.65896,-1.0,1000.0,85
374,12,102,32482,-61.519614,10.656586,-1.0,1000.0,95
374,12,102,32484,-61.524124145508,10.658798217773,-1.0,1000.0,2
374,12,102,32487,-61.522247,10.658478,-1.0,1000.0,60
374,12,102,32488,-61.519411,10.656166,-1.0,1000.0,132
374,12,102,32622,-61.529575,10.66023,-1.0,1000.0,163
374,12,102,32623,-61.533982,10.661054,-1.0,1000.0,56
