mcc,mnc,lac,cid,longitude,latitude,altitude,accuracy,samples
625,1,27,27102,-25.151138305664,16.992416381836,-1.0,1000.0,1
625,1,28,28063,-24.336776733398,16.574935913086,-1.0,1000.0,1
625,1,29,29271,-23.507308959961,15.065689086914,-1.0,1000.0,1
625,1,30,30112,-23.525161743164,15.082168579102,-1.0,1000.0,1
625,1,30,30152,-23.6702305,15.1191215,-1.0,500.0,1
625,1,30,30232,-23.6702305,15.1191215,-1.0,500.0,1
625,1,30,30233,-23.6702305,15.1191215,-1.0,500.0,1
625,1,30,30802,-23.6702305,15.1191215,-1.0,500.0,1
625,1,100,101,-23.508682,14.91806,-1.0,1000.0,4
625,1,100,102,-23.510742,14.916687,-1.0,1000.0,8
625,1,100,103,-23.511429,14.919605,-1.0,1000.0,8
625,1,100,104,-23.493851,14.905701,-1.0,1323.0,11
625,1,100,105,-23.521041870117,14.916000366211,-1.0,1000.0,1
625,1,100,111,-23.510055541992,14.91325378418,-1.0,1000.0,1
625,1,100,112,-23.519668579102,14.918746948242,-1.0,1000.0,1
625,1,100,118,-23.523788452148,14.911880493164,-1.0,1000.0,1
625,1,100,120,-23.453750610352,14.906387329102,-1.0,1000.0,1
625,1,100,121,-23.50456237793,14.921493530273,-1.0,1000.0,1
625,1,100,123,-23.507575,14.923673,-1.0,1000.0,3
625,1,100,124,-23.512802124023,14.917373657227,-1.0,1000.0,8
625,1,100,128,-23.527222,14.917374,-1.0,1000.0,2
625,1,100,129,-23.525161743164,14.94758605957,-1.0,1000.0,1
625,1,100,135,-23.435897827148,14.902267456055,-1.0,1000.0,1
625,1,100,139,-23.523788452148,14.917373657227,-1.0,1000.0,1
625,1,100,140,-23.510055541992,14.916000366211,-1.0,1000.0,4
625,1,100,141,-23.512802,14.918976,-1.0,1000.0,6
625,1,100,142,-23.511428833008,14.910507202148,-1.0,1000.0,1
625,1,100,143,-23.512802124023,14.907760620117,-1.0,1000.0,1
625,1,100,145,-23.354873657227,15.036849975586,-1.0,1000.0,3
625,1,100,146,-23.488083,14.856949,-1.0,1000.0,2
625,1,100,148,-23.514175415039,14.914627075195,-1.0,1000.0,1
625,1,100,149,-23.521041870117,14.916000366211,-1.0,1000.0,1
625,1,100,151,-23.51326,14.918747,-1.0,1000.0,3
625,1,100,152,-23.52653503418,14.916000366211,-1.0,1000.0,1
625,1,100,153,-23.523788452148,14.917373657227,-1.0,1000.0,1
625,1,100,155,-23.573226928711,14.92561340332,-1.0,1000.0,1
625,1,100,156,-23.514175415039,14.914627075195,-1.0,1000.0,4
625,1,100,157,-23.503189086914,14.922866821289,-1.0,1000.0,1
625,1,100,158,-23.544387817383,14.943466186523,-1.0,1000.0,1
625,1,100,163,-23.544387817383,14.943466186523,-1.0,1000.0,1
625,1,100,166,-23.515548706055,14.914627075195,-1.0,1000.0,6
625,1,100,167,-23.520699,14.916344,-1.0,1000.0,4
625,1,100,168,-23.519668579102,14.918746948242,-1.0,1000.0,1
625,1,100,171,-23.496322631836,14.89128112793,-1.0,1000.0,1
625,1,100,172,-23.515548706055,14.905014038086,-1.0,1000.0,1
625,1,100,173,-23.518295288086,14.907760620117,-1.0,1000.0,2
625,1,100,174,-23.510055541992,14.916000366211,-1.0,1000.0,1
625,1,100,175,-23.521041870117,14.909133911133,-1.0,1000.0,1
625,1,100,176,-23.523102,14.914627,-1.0,1000.0,2
625,1,100,179,-23.525161743164,14.94758605957,-1.0,1000.0,1
625,1,100,181,-23.544387817383,14.943466186523,-1.0,1000.0,1
625,1,100,182,-23.502274,14.922867,-1.0,1000.0,3
625,1,100,183,-23.509026,14.918747,-1.0,1000.0,8
625,1,100,184,-23.508133,14.921494,-1.0,1000.0,5
625,1,100,185,-23.502731,14.921951,-1.0,1000.0,3
625,1,100,186,-23.504288,14.921494,-1.0,1000.0,5
625,1,100,187,-23.507858,14.92012,-1.0,1000.0,5
625,1,100,188,-23.530654907227,14.916000366211,-1.0,1000.0,1
625,1,100,189,-23.49494934082,14.887161254883,-1.0,1000.0,2
625,1,100,190,-23.581466674805,14.851455688477,-1.0,1000.0,1
625,1,100,191,-23.514175415039,14.914627075195,-1.0,1000.0,4
625,1,100,192,-23.521042,14.916687,-1.0,1000.0,2
625,1,100,194,-23.468856811523,14.867935180664,-1.0,1000.0,1
625,1,100,196,-23.529281616211,14.961318969727,-1.0,1000.0,1
625,1,100,197,-23.523788452148,14.895401000977,-1.0,1000.0,1
625,1,100,209,-23.511428833008,14.914627075195,-1.0,1000.0,1
625,1,100,218,-23.544387817383,14.943466186523,-1.0,1000.0,1
625,1,100,226,-23.552627563477,14.922866821289,-1.0,1000.0,1
625,1,100,242,-23.518295288086,14.884414672852,-1.0,1000.0,1
625,1,100,1011,-23.511152,14.9088404,-1.0,500.0,1
625,1,100,1012,-23.5164031,14.9055754,-1.0,500.0,16
625,1,100,1013,-23.5134834,14.9043237,-1.0,500.0,11
625,1,100,1015,-23.5168774,14.9057889,-1.0,500.0,1
625,1,100,1016,-23.5135728,14.9044762,-1.0,500.0,62
625,1,100,1023,-23.528249125,14.9118356875,-1.0,687.5,8
625,1,100,1026,-23.52823635,14.912065,-1.0,750.0,2
625,1,100,1031,-23.5283229,14.9106226,-1.0,500.0,10
625,1,100,1033,-23.5283221,14.910596,-1.0,500.0,3
625,1,100,1034,-23.5283247,14.9106298,-1.0,500.0,17
625,1,100,1035,-23.5143401,14.9055803,-1.0,500.0,2
625,1,100,1042,-23.51141,14.906919,-1.0,500.0,1
625,1,100,1044,-23.5111055,14.909187,-1.0,598.0,5
625,1,100,1045,-23.5128139,14.9062776,-1.0,500.0,2
625,1,100,1051,-23.5095043,14.9198561,-1.0,500.0,2
625,1,100,1052,-23.5106216,14.9199361,-1.0,500.0,4
625,1,100,1054,-23.5076641,14.9208308,-1.0,750.0,2
625,1,100,1055,-23.5121559,14.9198232,-1.0,500.0,1
625,1,100,1061,-23.5110722,14.9188023,-1.0,500.0,5
625,1,100,1065,-23.5215443,14.9175249,-1.0,500.0,1
625,1,100,1073,-23.523666,14.9816206,-1.0,750.0,16
625,1,100,1076,-23.5232856857143,14.9812638857143,-1.0,1287.42857142857,7
625,1,100,1082,-23.4954854,14.9236465,-1.0,500.0,102
625,1,100,1102,-23.5073606,14.9203053,-1.0,500.0,5
625,1,100,1104,-23.510893,14.9058871,-1.0,500.0,1
625,1,100,1105,-23.5076636,14.92090485,-1.0,750.0,2
625,1,100,1106,-23.5064899,14.9208963,-1.0,500.0,1
625,1,100,1131,-23.5112965,14.9213335,-1.0,500.0,1
625,1,100,1133,-23.5110503,14.9192264,-1.0,500.0,6
625,1,100,1134,-23.5126604,14.9182884,-1.0,960.0,4
625,1,100,1135,-23.5278294,14.9112779,-1.0,500.0,1
625,1,100,1136,-23.5105652,14.9201756,-1.0,500.0,2
625,1,100,1142,-23.511152,14.9088404,-1.0,500.0,1
625,1,100,1144,-23.5096811,14.9164029,-1.0,604.0,5
625,1,100,1181,-23.52502055,14.97389515,-1.0,750.0,4
625,1,100,1183,-23.52653503418,14.917373657227,-1.0,1000.0,1
625,1,100,1185,-23.52653503418,14.916000366211,-1.0,1000.0,1
625,1,100,1186,-23.525161743164,14.916000366211,-1.0,1000.0,1
625,1,100,1191,-23.5283187,14.910687,-1.0,500.0,24
625,1,100,1192,-23.569107055664,14.852828979492,-1.0,1000.0,1
625,1,100,1193,-23.56086730957,14.928359985352,-1.0,1000.0,1
625,1,100,1194,-23.562240600586,14.92561340332,-1.0,1000.0,1
