mcc,mnc,lac,cid,longitude,latitude,altitude,accuracy,samples
542,1,1,512,177.450027,-17.604446,-1.0,1000.0,3
542,1,1,513,177.45323181152,-17.614517211914,-1.0,1000.0,2
542,1,1,514,177.418213,-17.640953,-1.0,1106.0,4
542,1,1,515,177.45048522949,-17.603530883789,-1.0,1000.0,2
542,1,1,517,177.40928649902,-17.647476196289,-1.0,1000.0,2
542,1,1,768,177.456665,-17.615204,-1.0,1000.0,2
542,1,1,769,177.47108459473,-17.63786315918,-1.0,1000.0,1
542,1,1,770,177.388228,-17.640153,-1.0,3750.0,3
542,1,1,771,177.45735168457,-17.607650756836,-1.0,1000.0,1
542,1,1,773,177.43492,-17.60994,-1.0,3517.0,3
542,1,1,1024,177.455154,-17.752945,-1.0,1000.0,10
542,1,1,1025,177.455036,-17.766875,-1.0,2282.0,30
542,1,1,1026,177.44647,-17.768553,-1.0,1525.0,7
542,1,1,1027,177.454605,-17.752876,-1.0,1000.0,4
542,1,1,1028,177.458366,-17.763735,-1.0,1409.0,10
542,1,1,1029,177.44773864746,-17.762832641602,-1.0,1000.0,1
542,1,1,1280,177.42274,-17.80458,-1.0,1000.0,7
542,1,1,1281,177.416823,-17.803596,-1.0,2185.0,8
542,1,1,1282,177.417857,-17.799102,-1.0,3472.0,11
542,1,1,1792,177.508621,-18.141861,-1.0,1000.0,3
542,1,1,1793,177.505417,-18.145981,-1.0,1000.0,5
542,1,1,1795,177.509079,-18.141861,-1.0,1000.0,3
542,1,1,1796,177.506104,-18.145981,-1.0,1000.0,4
542,1,1,2560,178.181076,-18.204117,-1.0,1000.0,3
542,1,1,2562,178.13850402832,-18.227005004883,-1.0,1000.0,1
542,1,1,2565,178.16047668457,-18.218765258789,-1.0,1000.0,1
542,1,1,2816,178.450321,-18.096803,-1.0,1000.0,9
542,1,1,2817,178.446121,-18.105011,-1.0,1312.0,6
542,1,1,2819,178.455525,-18.09634,-1.0,1000.0,7
542,1,1,2820,178.457108,-18.104095,-1.0,1000.0,2
542,1,1,3585,178.530579,-18.033142,-1.0,1000.0,6
542,1,1,3586,178.525223,-18.015244,-1.0,1683.0,5
542,1,1,3840,178.485398,-18.094895,-1.0,2561.0,25
542,1,1,3841,178.17283630371,-18.227005004883,-1.0,1000.0,1
542,1,1,3842,178.472671,-18.088761,-1.0,1084.0,3
542,1,1,4096,178.089409,-18.245545,-1.0,1000.0,4
542,1,1,4097,178.075059,-18.295945,-1.0,2582.0,5
542,1,1,4099,178.10005187988,-18.240737915039,-1.0,1000.0,1
542,1,1,4100,178.089752,-18.2967,-1.0,1567.0,4
542,1,1,4101,178.06571960449,-18.251724243164,-1.0,1000.0,3
542,1,1,4352,178.43101501465,-18.147354125977,-1.0,1000.0,1
542,1,1,4354,178.428955,-18.143234,-1.0,1000.0,4
542,1,1,4355,178.43101501465,-18.147354125977,-1.0,1000.0,1
542,1,1,4357,178.43101501465,-18.137741088867,-1.0,1000.0,2
542,1,1,5120,179.37721252441,-16.427993774414,-1.0,1000.0,1
542,1,1,5122,179.3758392334,-16.42936706543,-1.0,1000.0,1
542,1,1,5123,179.37721252441,-16.427993774414,-1.0,1000.0,1
542,1,1,5125,179.375153,-16.429367,-1.0,1000.0,2
542,1,1,5377,178.45161437988,-18.130874633789,-1.0,1000.0,1
542,1,1,5378,178.46260070801,-18.115768432617,-1.0,1000.0,5
542,1,1,6912,177.36808776855,-17.772445678711,-1.0,1000.0,3
542,1,1,6914,177.36122131348,-17.773818969727,-1.0,1000.0,1
542,1,1,6915,177.36671447754,-17.772445678711,-1.0,1000.0,3
542,1,1,6916,177.36946105957,-17.772445678711,-1.0,1000.0,1
542,1,1,6917,177.345433,-17.814332,-1.0,5174.0,2
542,1,1,7937,179.345731,-16.442839,-1.0,1000.0,12
