mcc,mnc,lac,cid,longitude,latitude,altitude,accuracy,samples
618,1,1,1011,-10.656051635742,6.3452911376953,-1.0,1000.0,1
618,1,1,1331,-10.521893,6.400957,-1.0,9988.0,146
618,1,1,1332,-10.569495,6.396799,-1.0,9078.0,239
618,1,1,1581,-10.204514,6.692596,-1.0,1000.0,10
618,1,1,1582,-10.183373,6.705628,-1.0,3262.0,72
618,1,1,1583,-10.2351,6.65335,-1.0,6349.0,392
618,1,1,3312,-10.503726,6.401624,-1.0,2847.0,50
618,1,1,3313,-10.468637,6.423336,-1.0,3330.0,53
618,1,1,1025794,-10.808486938477,6.3095855712891,-1.0,1000.0,5
618,1,2,1061,-10.406112670898,6.4730072021484,-1.0,1000.0,1
618,1,2,1063,-10.411825,6.469356,-1.0,4183.0,44
618,1,2,1081,-10.005111694336,5.9017181396484,-1.0,1000.0,1
618,1,2,1082,-10.014381,5.893822,-1.0,1000.0,4
618,1,2,1083,-10.012665,5.900345,-1.0,1000.0,4
618,1,2,1091,-10.5243127,6.5986084,-1.0,500.0,23
618,1,2,1092,-10.5244435,6.5987984,-1.0,500.0,3
618,1,2,1093,-10.5244475,6.5987062,-1.0,500.0,24
618,1,2,1132,-10.347061157227,6.8149566650391,-1.0,1000.0,1
618,1,2,1141,-10.227584838867,6.6721343994141,-1.0,1000.0,1
618,1,2,1142,-10.275650024414,6.6062164306641,-1.0,1000.0,1
618,1,2,1143,-10.250244,6.633682,-1.0,1000.0,2
618,1,2,1182,-10.33332824707,6.2999725341797,-1.0,1000.0,1
618,1,2,1211,-10.036011,5.897598,-1.0,1000.0,2
618,1,2,1212,-10.04631,5.883179,-1.0,1000.0,4
618,1,2,1213,-10.04036,5.887985,-1.0,1343.0,3
618,1,2,1221,-10.040817,5.887527,-1.0,1410.0,3
618,1,2,1222,-10.04837,5.876999,-1.0,1000.0,2
618,1,2,1223,-10.049744,5.879059,-1.0,1000.0,4
618,1,2,1231,-10.018844604492,6.0198211669922,-1.0,1000.0,1
618,1,2,1233,-10.033950805664,6.0816192626953,-1.0,1000.0,1
618,1,2,1481,-10.336918,6.547945,-1.0,1883.0,44
618,1,2,1482,-10.351181030273,6.5444183349609,-1.0,1000.0,1
618,1,2,1483,-10.392225,6.501614,-1.0,5446.0,124
618,1,2,1491,-10.329208,6.557236,-1.0,1000.0,3
618,1,2,1492,-10.351181030273,6.5444183349609,-1.0,1000.0,1
618,1,2,1493,-10.379334,6.517639,-1.0,1000.0,2
618,1,2,1583,-10.256423950195,6.6268157958984,-1.0,1000.0,1
618,1,2,1612,-10.114974975586,6.6638946533203,-1.0,1000.0,1
618,1,2,1613,-10.114974975586,6.6638946533203,-1.0,1000.0,1
618,1,2,1641,-9.915288,6.815059,-1.0,2336.0,54
618,1,2,1642,-9.953701,6.786242,-1.0,1473.0,55
618,1,2,1643,-9.942657,6.808598,-1.0,1186.0,46
618,1,2,1661,-10.215225219727,6.1351776123047,-1.0,1000.0,1
618,1,2,1662,-10.198745727539,6.1269378662109,-1.0,1000.0,1
618,1,2,1663,-10.253475,6.174416,-1.0,8294.0,16
618,1,2,1941,-10.351181030273,6.8163299560547,-1.0,1000.0,1
618,1,2,1943,-10.362167358398,6.8122100830078,-1.0,1000.0,1
618,1,2,2011,-10.489883422852,7.0621490478516,-1.0,1000.0,1
618,1,2,2012,-10.489883422852,7.0635223388672,-1.0,1000.0,1
618,1,2,2013,-10.489883422852,7.0635223388672,-1.0,1000.0,1
618,1,2,2391,-10.554428100586,6.4029693603516,-1.0,1000.0,1
618,1,2,2392,-10.565415,6.399536,-1.0,1418.0,2
618,1,2,2393,-10.597,6.440048,-1.0,1403.0,2
618,1,2,2401,-10.566101,6.399536,-1.0,1345.0,2
618,1,2,2411,-10.344314,6.235432,-1.0,7344.0,2
618,1,2,2412,-10.381393432617,6.1969757080078,-1.0,1000.0,1
618,1,2,2413,-10.441818237305,6.2477874755859,-1.0,1000.0,1
618,1,2,2431,-10.349807739258,6.2519073486328,-1.0,1000.0,1
618,1,2,2432,-10.353704,6.239454,-1.0,1000.0,1
618,1,2,2433,-10.353784,6.239358,-1.0,1000.0,3
618,1,2,2661,-10.381393432617,6.1969757080078,-1.0,1000.0,1
618,1,2,2662,-10.381393432617,6.1969757080078,-1.0,1000.0,1
618,1,2,2663,-10.381393432617,6.1969757080078,-1.0,1000.0,1
618,1,2,3121,-10.101008,6.749307,-1.0,1043.0,41
618,1,2,3122,-10.110397,6.748123,-1.0,1000.0,6
618,1,2,3123,-10.150392,6.724392,-1.0,3908.0,133
618,1,2,3141,-10.606613,6.446915,-1.0,1000.0,2
618,1,2,3142,-10.607986450195,6.4482879638672,-1.0,1000.0,1
618,1,2,3152,-10.038071,6.765061,-1.0,2731.0,3
618,1,2,3153,-10.064797,6.758441,-1.0,3533.0,13
618,1,2,3311,-10.418472290039,6.4647674560547,-1.0,1000.0,1
618,1,2,3313,-10.485763549805,6.4002227783203,-1.0,1000.0,1
618,1,3,1201,-9.0053558349609,7.2269439697266,-1.0,1000.0,1
618,1,3,1212,-10.029831,5.85228,-1.0,2729.0,3
618,1,3,1222,-10.025436,5.843491,-1.0,2456.0,5
618,1,3,1252,-8.9772,7.175446,-1.0,6514.0,2
618,1,3,1253,-9.0039825439453,7.2255706787109,-1.0,1000.0,1
618,1,3,1322,-9.199677,7.059403,-1.0,1147.0,2
618,1,3,1653,-9.565705,7.004317,-1.0,1126.0,295
618,1,3,1671,-9.476566,7.004471,-1.0,1000.0,8
618,1,3,1673,-9.476944,7.004471,-1.0,1000.0,5
618,1,3,1683,-9.485891,7.01408,-1.0,2722.0,2
618,1,3,1901,-9.2319488525391,7.0525360107422,-1.0,1000.0,1
618,1,3,1911,-9.6617889404297,6.8904876708984,-1.0,1000.0,1
618,1,3,1912,-9.7112274169922,6.8808746337891,-1.0,1000.0,1
618,1,3,1913,-9.673325,6.892685,-1.0,3006.0,5
618,1,3,2021,-9.565916,7.003779,-1.0,1000.0,389
618,1,3,2023,-9.5848846435547,6.9893646240234,-1.0,1000.0,1
618,1,3,2033,-9.798603,6.851349,-1.0,4256.0,8
618,1,3,2071,-8.9929962158203,7.2310638427734,-1.0,1000.0,1
618,1,3,2073,-8.9957427978516,7.2241973876953,-1.0,1000.0,1
618,1,3,2082,-8.8542938232422,7.0374298095703,-1.0,1000.0,1
618,1,3,2083,-8.918151,7.108842,-1.0,3197.0,2
618,1,3,2381,-8.9998626708984,7.2269439697266,-1.0,1000.0,1
618,1,3,2382,-9.0012359619141,7.2269439697266,-1.0,1000.0,1
618,1,3,2383,-8.9984893798828,7.2228240966797,-1.0,1000.0,1
618,1,3,2442,-9.6521759033203,6.9097137451172,-1.0,1000.0,1
618,1,3,2451,-8.9957427978516,7.2310638427734,-1.0,1000.0,1
618,1,3,2452,-8.9957427978516,7.2310638427734,-1.0,1000.0,1
618,1,3,2582,-9.456329,6.992643,-1.0,1000.0,1
618,1,3,3161,-9.563599,7.006086,-1.0,1000.0,593
618,1,3,3162,-9.5656585693359,7.0044708251953,-1.0,1000.0,4
618,1,3,3171,-9.7579193115234,6.8685150146484,-1.0,1000.0,1
618,1,3,3172,-9.7579193115234,6.8685150146484,-1.0,1000.0,1
618,1,3,3173,-9.7661590576172,6.8753814697266,-1.0,1000.0,1
618,1,3,411442,-9.464923,6.997862,-1.0,1000.0,4
618,1,3,412426,-9.462811,6.996642,-1.0,1198.0,9
618,1,4,1101,-8.7732696533203,6.7105865478516,-1.0,1000.0,1
618,1,4,1102,-8.7897491455078,6.6721343994141,-1.0,1000.0,1
618,1,4,1103,-8.8144683837891,6.6268157958984,-1.0,1000.0,1
618,1,4,1122,-8.5590362548828,6.4084625244141,-1.0,1000.0,1
618,1,4,1123,-8.5576629638672,6.4084625244141,-1.0,1000.0,1
618,1,4,1501,-8.1374359130859,6.0527801513672,-1.0,1000.0,1
618,1,4,1502,-8.1374359130859,6.0527801513672,-1.0,1000.0,1
618,1,4,1503,-8.217754,5.954215,-1.0,14107.0,62
618,1,4,1523,-8.1401824951172,6.0665130615234,-1.0,1000.0,1
618,1,4,1601,-8.8405609130859,6.9605255126953,-1.0,1000.0,1
618,1,4,1632,-8.814468,6.4888,-1.0,1671.0,2
618,1,4,1633,-8.8625335693359,6.5059661865234,-1.0,1000.0,1
618,1,4,1701,-8.539352,7.573471,-1.0,1288.0,3
618,1,4,1702,-8.549423,7.568207,-1.0,1000.0,2
618,1,4,1703,-8.5494232177734,7.5688934326172,-1.0,1000.0,1
618,1,4,2042,-8.790092,6.783028,-1.0,2343.0,4
618,1,4,2043,-8.8117218017578,6.8273162841797,-1.0,1000.0,1
618,1,4,2051,-8.716278,6.476097,-1.0,1446.0,4
618,1,4,2053,-8.769379,6.487427,-1.0,2606.0,6
618,1,4,2063,-8.25744,6.158841,-1.0,4012.0,13
618,1,4,2491,-8.53157,7.577133,-1.0,1000.0,2
618,1,4,2492,-8.534317,7.57576,-1.0,1000.0,3
618,1,4,2493,-8.53981,7.573013,-1.0,1356.0,3
618,1,4,2531,-8.1374359130859,6.0527801513672,-1.0,1000.0,1
618,1,4,2532,-8.1374359130859,6.0527801513672,-1.0,1000.0,2
618,1,4,2533,-8.1374359130859,6.0527801513672,-1.0,1000.0,1
618,1,5,10062,-10.807113647461,6.3164520263672,-1.0,1000.0,1
618,1,5,10063,-10.807113647461,6.3164520263672,-1.0,1000.0,1
618,1,5,10066,-10.807113647461,6.3164520263672,-1.0,1000.0,1
618,1,5,10804,-10.807113647461,6.3164520263672,-1.0,1000.0,1
618,1,5,10805,-10.807113647461,6.3164520263672,-1.0,1000.0,1
618,1,5,12574,-10.807113647461,6.3164520263672,-1.0,1000.0,1
618,1,6,3263,-11.135330200195,6.8149566650391,-1.0,1000.0,1
618,1,6,3271,-10.81672668457,6.8877410888672,-1.0,1000.0,1
618,1,6,3272,-10.822219848633,6.8808746337891,-1.0,1000.0,1
618,1,6,3273,-10.831339,6.817008,-1.0,9501.0,75
618,1,6,3274,-10.823868,6.859314,-1.0,8885.0,10
618,1,6,3351,-10.961714,6.72837,-1.0,2143.0,59
618,1,6,3352,-10.930244,6.705082,-1.0,4872.0,118
618,1,6,3353,-10.974851,6.71863,-1.0,1958.0,7
618,1,6,3361,-10.8704,6.707382,-1.0,1688.0,12
618,1,6,3362,-10.879266,6.666103,-1.0,13535.0,176
618,1,6,3363,-10.898131,6.703492,-1.0,6766.0,18
618,1,6,3383,-10.948048,6.738396,-1.0,1000.0,8
618,1,8,5022,-10.783767700195,6.3782501220703,-1.0,1000.0,1
618,1,8,5031,-10.789566,6.376877,-1.0,1631.0,9
618,1,8,5032,-10.787887573242,6.3672637939453,-1.0,1000.0,1
618,1,8,5042,-10.787888,6.370926,-1.0,1000.0,3
618,1,8,5051,-10.792747,6.386279,-1.0,3108.0,13
618,1,8,5081,-10.731239,6.322632,-1.0,1000.0,4
618,1,8,5083,-10.737991,6.329193,-1.0,1000.0,18
618,1,8,5091,-10.726242,6.312943,-1.0,1000.0,9
618,1,8,5092,-10.745728,6.334167,-1.0,1000.0,10
618,1,8,5101,-10.793794,6.391445,-1.0,1000.0,166
618,1,8,5102,-10.793152,6.391068,-1.0,1216.0,18
618,1,8,5111,-10.786858,6.39782,-1.0,1000.0,4
618,1,8,5112,-10.791183,6.389786,-1.0,1309.0,5
618,1,8,5113,-10.791321,6.398849,-1.0,1000.0,2
618,1,8,5181,-10.793381,6.39183,-1.0,1000.0,9
618,1,8,5261,-10.786937,6.351946,-1.0,1000.0,13
618,1,8,5263,-10.790977,6.341343,-1.0,1000.0,8
618,1,8,5312,-10.793380737305,6.2944793701172,-1.0,1000.0,5
618,1,8,5322,-10.793380737305,6.2944793701172,-1.0,1000.0,1
618,1,8,5393,-10.786514282227,6.2944793701172,-1.0,1000.0,1
618,1,8,5432,-10.738449,6.329727,-1.0,1000.0,12
618,1,8,5433,-10.742467,6.331914,-1.0,1012.0,27
618,1,8,5552,-10.781021118164,6.2917327880859,-1.0,1000.0,1
618,1,8,5582,-10.786514,6.354904,-1.0,1000.0,3
618,1,8,5591,-10.793380737305,6.3919830322266,-1.0,1000.0,1
618,1,8,7013,-10.689010620117,6.2944793701172,-1.0,1000.0,1
618,1,8,7042,-10.691757202148,6.2931060791016,-1.0,1000.0,1
618,1,8,7043,-10.695877075195,6.2958526611328,-1.0,1000.0,3
618,1,8,9203,-10.689285,6.293436,-1.0,1000.0,25
618,1,8,9214,-10.685577,6.295853,-1.0,1000.0,2
618,1,8,9222,-10.667037963867,6.3164520263672,-1.0,1000.0,1
618,1,8,9241,-10.708904,6.302641,-1.0,1000.0,35
618,1,8,9251,-10.706239,6.301346,-1.0,1000.0,11
618,1,8,9252,-10.724258,6.310959,-1.0,1000.0,6
618,1,8,9253,-10.722686,6.31078,-1.0,1000.0,23
618,1,8,9283,-10.763168334961,6.2876129150391,-1.0,1000.0,1
618,1,8,9391,-10.768661499023,6.2862396240234,-1.0,1000.0,1
618,1,8,9463,-10.769623,6.287338,-1.0,1000.0,10
618,1,8,9541,-10.702152,6.298825,-1.0,1000.0,79
618,1,8,9542,-10.704705,6.300365,-1.0,1000.0,7
618,1,8,9543,-10.694926,6.294691,-1.0,1000.0,52
618,1,8,9583,-10.671157836914,6.3095855712891,-1.0,1000.0,1
618,1,8,9601,-10.654569,6.347516,-1.0,1217.0,50
618,1,8,9602,-10.660172,6.330185,-1.0,1000.0,4
618,1,9,2751,-10.795441,6.337738,-1.0,1000.0,8
618,1,9,2752,-10.800247,6.321945,-1.0,1000.0,3
618,1,9,2753,-10.797468,6.333099,-1.0,1000.0,6
618,1,9,5002,-10.79495,6.333716,-1.0,1042.0,7
618,1,9,5003,-10.786514,6.362457,-1.0,1000.0,2
618,1,9,5031,-10.794037,6.389639,-1.0,2394.0,157
618,1,9,5033,-10.788455,6.344634,-1.0,4712.0,46
618,1,9,5041,-10.746075,6.350668,-1.0,1922.0,3
618,1,9,5042,-10.753758,6.328233,-1.0,1000.0,6
618,1,9,5043,-10.795097,6.302719,-1.0,1000.0,4
618,1,9,5051,-10.756301879883,6.3452911376953,-1.0,1000.0,3
618,1,9,5081,-10.720596313477,6.4098358154297,-1.0,1000.0,1
618,1,9,5082,-10.79475402832,6.3027191162109,-1.0,1000.0,1
618,1,9,5083,-10.790199,6.340682,-1.0,10289.0,303
618,1,9,5092,-10.758743,6.278305,-1.0,1000.0,9
618,1,9,5171,-10.735702514648,6.3590240478516,-1.0,1000.0,1
618,1,9,5172,-10.73204,6.360855,-1.0,1000.0,3
618,1,9,5173,-10.776216,6.325379,-1.0,3891.0,2
618,1,9,5201,-10.788401,6.366999,-1.0,5920.0,254
618,1,9,5203,-10.799028,6.329774,-1.0,1063.0,107
618,1,9,5231,-10.794009,6.392812,-1.0,4642.0,164
618,1,9,5232,-10.781708,6.385778,-1.0,6512.0,54
618,1,9,5233,-10.798115,6.387755,-1.0,2317.0,38
618,1,9,5291,-10.788186,6.348635,-1.0,1000.0,23
618,1,9,5292,-10.793381,6.338081,-1.0,1000.0,4
618,1,9,5293,-10.792302,6.339651,-1.0,1000.0,28
618,1,9,5361,-10.789261,6.402326,-1.0,1159.0,32
618,1,9,5362,-10.796472,6.389917,-1.0,2543.0,323
618,1,9,5363,-10.795941,6.394761,-1.0,2270.0,435
618,1,9,5371,-10.78743,6.432266,-1.0,1000.0,6
618,1,9,5372,-10.790358,6.363893,-1.0,8057.0,398
618,1,9,5373,-10.791183,6.429062,-1.0,2148.0,5
618,1,9,5381,-10.791458,6.434006,-1.0,1184.0,5
618,1,9,5382,-10.795029,6.436478,-1.0,1000.0,5
618,1,9,5383,-10.822756,6.500234,-1.0,6027.0,23
618,1,9,5411,-10.735702514648,6.3590240478516,-1.0,1000.0,2
618,1,9,5412,-10.730209,6.361084,-1.0,1000.0,2
618,1,9,5413,-10.735016,6.332245,-1.0,1000.0,2
618,1,9,5443,-10.794754,6.303406,-1.0,1000.0,2
618,1,9,5461,-10.717849731445,6.4112091064453,-1.0,1000.0,1
618,1,9,5462,-10.721389,6.376269,-1.0,1122.0,3
618,1,9,5463,-10.727462768555,6.3617706298828,-1.0,1000.0,1
618,1,9,5471,-10.738907,6.358109,-1.0,1000.0,3
618,1,9,5473,-10.794754,6.302032,-1.0,1000.0,2
618,1,9,5481,-10.735702514648,6.3590240478516,-1.0,1000.0,1
618,1,9,5483,-10.794754,6.302261,-1.0,1000.0,3
618,1,9,5581,-10.777176,6.356964,-1.0,2665.0,10
618,1,9,5583,-10.785441,6.358981,-1.0,4338.0,32
618,1,9,5591,-10.795092,6.389258,-1.0,2406.0,321
618,1,9,5592,-10.794592,6.386813,-1.0,2140.0,17
618,1,9,5593,-10.785932,6.374247,-1.0,1000.0,59
618,1,9,5612,-10.753555297852,6.3521575927734,-1.0,1000.0,1
618,1,9,5613,-10.792007,6.306152,-1.0,1000.0,2
618,1,9,5681,-10.801849,6.455155,-1.0,6027.0,6
618,1,9,5682,-10.793381,6.432724,-1.0,1000.0,3
618,1,9,5701,-10.794382,6.337191,-1.0,1604.0,59
618,1,9,5703,-10.785759,6.363322,-1.0,2894.0,100
